Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
4488,177.91927754998034,191.64597549832072
4489,177.9807466151937,191.64927300621633
4490,178.0283263369898,191.70955279925985
4491,178.0283263369898,191.7707231578142
4492,178.0313496564669,191.7740206657098
4493,178.0313496564669,191.82565885727996
4494,178.0313496564669,191.82895636517554
4495,178.11564884727156,191.86075899138086
4496,178.11564884727156,191.91202421134048
4497,178.15068552969475,192.03796062238087
4498,178.15068552969475,192.04125813027647
4499,178.2323124895903,192.04455563817208
4500,178.27588264299445,192.0853765715461
4501,178.27588264299445,192.14421153100847
4502,178.27588264299445,192.17687820216491
4503,178.30214072608828,192.26176324228243
4504,178.30214072608828,192.26506075017804
4505,178.30214072608828,192.26835825807365
4506,178.30214072608828,192.27165576596923
4507,178.30214072608828,192.34993274348784
4508,178.32266987528297,192.41421911399527
4509,178.32569319476005,192.4810185354311
4510,178.32569319476005,192.48431604332671
4511,178.32569319476005,192.55555933204397
4512,178.32569319476005,192.55885683993955
4513,178.32569319476005,192.56215434783516
4514,178.33229381699203,192.56545185573077
4515,178.3856581350889,192.5972544819361
4516,178.3856581350889,192.60055198983167
4517,178.3856581350889,192.60384949772728
4518,178.3856581350889,192.6071470056229
4519,178.46063760471188,192.66377429974415
4520,178.46063760471188,192.66707180763973
4521,178.5566729622228,192.67036931553534
4522,178.5566729622228,192.72770146702234
4523,178.5566729622228,192.73099897491795
4524,178.59649806224837,192.77254897744785
4525,178.59649806224837,192.77584648534346
4526,178.59649806224837,192.80434199349378
4527,178.64270247557658,192.88808406973342
4528,178.64270247557658,192.9415832415888
4529,178.6801020772443,192.9448807494844
4530,178.6801020772443,192.94817825738
4531,178.6801020772443,192.9514757652756
4532,178.71750167891201,193.0059454498287
4533,178.71750167891201,193.0092429577243
4534,178.7616220065166,193.095741580908
4535,178.79227446283826,193.0990390888036
4536,178.79227446283826,193.10233659669922
4537,178.79227446283826,193.1056341045948
4538,178.81979178290095,193.1483169184358
4539,178.81979178290095,193.1516144263314
4540,178.81979178290095,193.15491193422702
4541,178.89708753966528,193.17112290084754
4542,178.91469271263514,193.17442040874315
4543,178.91469271263514,193.17771791663876
4544,178.94188446092295,193.18101542453434
4545,178.94188446092295,193.18431293242995
4546,179.02641964883077,193.23781210428533
4547,179.0762516099649,193.32410871093026
4548,179.0762516099649,193.32740621882587
4549,179.0762516099649,193.36917771240596
4550,179.0762516099649,193.37247522030157
4551,179.0762516099649,193.37577272819718
4552,179.0762516099649,193.3790702360928
4553,179.0762516099649,193.38236774398837
4554,179.14255025839952,193.40450449246597
4555,179.1782181503043,193.40780200036158
4556,179.18075989984897,193.4110995082572
4557,179.18075989984897,193.4166985844788
4558,179.21184720442048,193.41999609237442
4559,179.21184720442048,193.4523717793847
4560,179.21184720442048,193.4556692872803
4561,179.21984527978816,193.50209452251025
4562,179.2201419065192,193.5673143076463
4563,179.2201419065192,193.60216711851902
4564,179.2201419065192,193.60546462641463
4565,179.3430732604396,193.6536768502578
4566,179.3747955350821,193.6821723584081
4567,179.39882353029188,193.68546986630372
4568,179.39882353029188,193.68876737419933
4569,179.40902259456797,193.7479397036608
4570,179.40902259456797,193.84438385473553
4571,179.4454980415208,193.88432666237554
4572,179.4454980415208,193.92007699422822
4573,179.4454980415208,194.10591417847442
4574,179.4454980415208,194.10921168637003
4575,179.4991887693643,194.11250919426564
4576,179.4991887693643,194.11818816185308
4577,179.53716662778282,194.12148566974867
4578,179.53716662778282,194.12478317764428
4579,179.53716662778282,194.12808068553989
4580,179.53716662778282,194.1313781934355
4581,179.53716662778282,194.1572212686076
4582,179.53716662778282,194.1605187765032
4583,179.53716662778282,194.16381628439882
4584,179.53716662778282,194.17632281082354
4585,179.57669436432755,194.17962031871915
4586,179.65260630346484,194.22993649308546
4587,179.65260630346484,194.28636128845125
4588,179.65260630346484,194.33650061511287
4589,179.65260630346484,194.33979812300848
4590,179.70092075007028,194.40309123486117
4591,179.70092075007028,194.45631134560588
4592,179.70092075007028,194.5054425470526
4593,179.70092075007028,194.53504401536574
4594,179.70092075007028,194.57400941516613
4595,179.72494874528007,194.62856534649046
4596,179.72494874528007,194.63186285438604
4597,179.7719674117508,194.70200316581517
4598,179.7719674117508,194.7631735243695
4599,179.7719674117508,194.76647103226512
4600,179.83692657522076,194.81117244112502
4601,179.83692657522076,194.81446994902063
4602,179.83692657522076,194.86001008944137
4603,179.89621528062028,194.86330759733698
4604,179.9735110373846,194.8666051052326
4605,179.9735110373846,194.8699026131282
4606,179.9735110373846,194.87320012102379
4607,179.9735110373846,195.00371190078778
4608,179.9735110373846,195.0070094086834
4609,179.9735110373846,195.010306916579
4610,180.03899391470947,195.09813961238243
4611,180.03899391470947,195.10143712027804
4612,180.13488244627538,195.10473462817362
4613,180.17441018282008,195.10803213606923
4614,180.32604711570875,195.15358397933662
4615,180.38245521791237,195.15688148723223
4616,180.38245521791237,195.16017899512784
4617,180.38245521791237,195.1933960451621
4618,180.43076629807004,195.2362507999045
4619,180.43076629807004,195.2395483078001
4620,180.45932257011552,195.27874693320265
4621,180.45932257011552,195.37472331339342
4622,180.54966236252525,195.378020821289
4623,180.54966236252525,195.3813183291846
4624,180.60237798727564,195.38461583708022
4625,180.65956369675087,195.38791334497583
4626,180.65956369675087,195.39121085287144
4627,180.65956369675087,195.39450836076702
4628,180.65956369675087,195.39780586866263
4629,180.65956369675087,195.43687984707967
4630,180.65956369675087,195.4432877942511
4631,180.68745478535192,195.4465853021467
4632,180.68745478535192,195.53004249660498
4633,180.72766580480774,195.5333400045006
4634,180.77597688496542,195.56979822870844
4635,180.77597688496542,195.57309573660405
4636,180.81175335548684,195.57639324449966
4637,180.81175335548684,195.57969075239527
4638,180.81175335548684,195.58298826029085
4639,180.8749619179646,195.58628576818646
4640,180.9906809939196,195.58958327608207
4641,180.9906809939196,195.6463814704
4642,180.9906809939196,195.6496789782956
4643,181.03720925928738,195.65297648619122
4644,181.09913153652786,195.6562739940868
4645,181.1441748086732,195.6980454876669
4646,181.18215266709174,195.7013429955625
4647,181.18215266709174,195.7046405034581
4648,181.21054036401853,195.83588986017867
4649,181.21054036401853,195.8955954702779
4650,181.2120096254102,195.89889297817348
4651,181.27405102419064,195.9021904860691
4652,181.31352196114452,195.9054879939647
4653,181.31352196114452,195.9087855018603
4654,181.36927799058105,195.91208300975592
4655,181.36927799058105,195.9153805176515
4656,181.41819464251256,195.9186780255471
4657,181.41819464251256,195.94827949386024
4658,181.56633185860122,196.0049413198527
4659,181.56633185860122,196.06156861397395
4660,181.56633185860122,196.10442336871634
4661,181.59399967158612,196.10772087661195
4662,181.6405279369539,196.11101838450753
4663,181.6405279369539,196.11431589240314
4664,181.6405279369539,196.153900246277
4665,181.6405279369539,196.1571977541726
4666,181.6405279369539,196.21535566861218
4667,181.6405279369539,196.3059626778543
4668,181.6405279369539,196.3746244776338
4669,181.64290939664573,196.3779219855294
4670,181.64290939664573,196.38121949342502
4671,181.68568152959588,196.4284058397501
4672,181.76169412846315,196.4317033476457
4673,181.76169412846315,196.43500085554132
4674,181.76169412846315,196.44559846244314
4675,181.76169412846315,196.44889597033875
4676,181.76169412846315,196.49137601549305
4677,181.76169412846315,196.49467352338866
4678,181.76169412846315,196.57710869627527
4679,181.76169412846315,196.64948661964777
4680,181.78891277215976,196.7131602892938
4681,181.8347464657109,196.7164577971894
4682,181.8347464657109,196.74814300201177
4683,181.8347464657109,196.75144050990738
4684,181.8347464657109,196.754738017803
4685,181.88553482595827,196.7580355256986
4686,181.88553482595827,196.7613330335942
4687,181.9335025380223,196.79259602982336
4688,181.9335025380223,196.79589353771897
4689,182.01168918475813,196.79919104561458
4690,182.0694492824243,196.80248855351016
4691,182.0694492824243,196.82797309192557
4692,182.08705445539414,196.83127059982118
4693,182.12571322517385,196.8345681077168
4694,182.12571322517385,196.8378656156124
4695,182.15568760487523,196.888004942274
4696,182.15568760487523,196.8913024501696
4697,182.15568760487523,196.8945999580652
4698,182.15568760487523,196.91673670654282
4699,182.20877427480787,196.94202419953163
4700,182.20877427480787,196.94532170742724
4701,182.215947834697,196.94861921532282
4702,182.215947834697,196.97958453620333
4703,182.215947834697,196.98288204409894
4704,182.215947834697,197.03796798773087
4705,182.215947834697,197.08183788219858
4706,182.215947834697,197.09271393651505
4707,182.2916920819679,197.09601144441064
4708,182.2916920819679,197.13086425528334
4709,182.33777948524965,197.1621272515125
4710,182.33777948524965,197.21125845295924
4711,182.41596492280627,197.27989041267182
4712,182.41596492280627,197.3313903323521
4713,182.41596492280627,197.3346878402477
4714,182.42256554503825,197.33918042111645
4715,182.42256554503825,197.34247792901206
4716,182.4557055380168,197.37822826086474
4717,182.48435401543142,197.38152576876035
4718,182.48892365734702,197.38482327665594
4719,182.48892365734702,197.38812078455155
4720,182.48892365734702,197.39141829244716
4721,182.55213221982476,197.39471580034277
4722,182.55213221982476,197.39801330823838
4723,182.55213221982476,197.48584600404178
4724,182.6391276374375,197.52819667967788
4725,182.72601408826645,197.5314941875735
4726,182.72601408826645,197.5347916954691
4727,182.77780252400277,197.55295722566223
4728,182.83804423794757,197.65734930007878
4729,182.83804423794757,197.7027517818678
4730,182.84779838481052,197.70604928976337
4731,182.84779838481052,197.75787605995237
4732,182.87311635411072,197.85092064307463
4733,182.98057849806207,198.05529271505435
4734,182.98057849806207,198.11228095079346
4735,182.9831202476067,198.13324905640104
4736,182.9831202476067,198.17140747462352
4737,182.9831202476067,198.17470498251913
4738,182.9831202476067,198.1780024904147
4739,182.9831202476067,198.18129999831032
4740,182.9831202476067,198.18459750620593
4741,182.9831202476067,198.25679767999048
4742,183.0051102326999,198.3535788253881
4743,183.06861214624013,198.38476742188476
4744,183.0700814076318,198.40420084135854
4745,183.0700814076318,198.40749834925415
4746,183.1022704570011,198.41079585714976
4747,183.1022704570011,198.41409336504537
4748,183.1022704570011,198.45122750245565
4749,183.26789849522294,198.45452501035126
4750,183.31547821701906,198.45782251824687
4751,183.31547821701906,198.48940361142584
4752,183.31547821701906,198.49270111932145
4753,183.4002562494341,198.56148150454192
4754,183.4002562494341,198.56477901243753
4755,183.4002562494341,198.56807652033314
4756,183.4606353242777,198.57137402822872
4757,183.47198470041624,198.57467153612433
4758,183.48629074479575,198.60199703922973
4759,183.55686130706144,198.6480666800755
4760,183.55686130706144,198.6513641879711
4761,183.55686130706144,198.6546616958667
4762,183.55686130706144,198.70182967992133
4763,183.61566969701659,198.7051271878169
4764,183.61566969701659,198.74420116623395
4765,183.668670120178,198.74749867412956
4766,183.74685676691382,198.79290115591857
4767,183.7999434368465,198.82096072905904
4768,183.8879952478191,198.82425823695465
4769,183.9346960579145,198.82755574485026
4770,183.9346960579145,198.83085325274584
4771,183.9346960579145,198.83415076064145
4772,183.95753904680126,198.8985596375623
4773,183.99706678334596,198.99581043745746
4774,183.99706678334596,199.0413505778782
4775,184.05808916420963,199.04464808577382
4776,184.05808916420963,199.04794559366943
4777,184.08027619472944,199.05124310156503
4778,184.0963263303891,199.05454060946062
4779,184.0963263303891,199.05783811735623
4780,184.0963263303891,199.09153750862495
4781,184.2140087427307,199.09483501652056
4782,184.2140087427307,199.10674397968745
4783,184.2415260627934,199.25983062157584
4784,184.34235308722776,199.26312812947145
4785,184.41055230748597,199.26642563736704
4786,184.46315404489334,199.3008070789809
4787,184.50271129174013,199.30410458687652
4788,184.50271129174013,199.33462073846871
4789,184.50271129174013,199.3799811013329
4790,184.50271129174013,199.3832786092285
4791,184.50271129174013,199.3865761171241
4792,184.50271129174013,199.42016913895355
4793,184.5557979616728,199.42346664684916
4794,184.5557979616728,199.42676415474477
4795,184.5557979616728,199.43006166264038
4796,184.5557979616728,199.433359170536
4797,184.60333262121426,199.47232457033638
4798,184.60333262121426,199.475622078232
4799,184.7131785431698,199.5424214996678
4800,184.7131785431698,199.5457190075634
4801,184.76031598340097,199.58922753491484
4802,184.8473114010137,199.59252504281045
4803,184.8473114010137,199.64134405155215
4804,184.8473114010137,199.7051450016104
4805,184.88767161630952,199.7797930901553
4806,184.88767161630952,199.7830905980509
4807,184.88767161630952,199.79393800029055
4808,184.88767161630952,199.88683693070715
4809,184.9317919439141,200.02104744092006
4810,184.9788047048009,200.02434494881567
4811,184.9788047048009,200.02764245671125
4812,184.9788047048009,200.08114162856663
4813,184.9788047048009,200.10754646146827
4814,184.9788047048009,200.1516623418464
4815,185.01785787254138,200.2153389245856
4816,185.10601858094827,200.22093800080722
4817,185.10601858094827,200.22423550870283
4818,185.14986110520294,200.25549850493198
4819,185.14986110520294,200.2983237493723
4820,185.22155099523414,200.3016212572679
4821,185.25819629497855,200.3049187651635
4822,185.29802139500413,200.3609318978095
4823,185.29802139500413,200.42285249273817
4824,185.29802139500413,200.4996624474939
4825,185.29802139500413,200.5029599553895
4826,185.34750509919758,200.50625746328512
4827,185.3965195207807,200.50955497118073
4828,185.43604725732544,200.51285247907634
4829,185.46460352937092,200.5904019488744
4830,185.46460352937092,200.59369945677
4831,185.46460352937092,200.5969969646656
4832,185.52664492815137,200.6954844487081
4833,185.52664492815137,200.69878195660368
4834,185.52664492815137,200.7020794644993
4835,185.52664492815137,200.74619534487744
4836,185.56168161057457,200.74949285277302
4837,185.56168161057457,200.7906088264198
4838,185.56168161057457,200.8418454936491
4839,185.6398682573104,200.8451430015447
4840,185.6398682573104,200.8484405094403
4841,185.7239979631801,200.90822258479176
4842,185.7434538626955,200.91152009268734
4843,185.7434538626955,200.94967851090982
4844,185.7829028566061,200.95297601880543
4845,185.7829028566061,200.9927821237279
4846,185.8213768422906,200.9960796316235
4847,185.87225809214655,201.05635942466705
4848,185.92485982955392,201.05965693256263
4849,185.9987974589021,201.06295444045824
4850,186.03935236876404,201.06625194835385
4851,186.03935236876404,201.13830443761793
4852,186.03935236876404,201.14160194551354
4853,186.03935236876404,201.14489945340915
4854,186.03935236876404,201.18167448161142
4855,186.04955143304014,201.184971989507
4856,186.04955143304014,201.2590756670674
4857,186.11588972413588,201.33325942591404
4858,186.18669589380065,201.33655693380965
4859,186.23969631696207,201.39471484824924
4860,186.23969631696207,201.39801235614485
4861,186.23969631696207,201.4909112865614
4862,186.2745829856447,201.53085409420143
4863,186.2745829856447,201.61784422971155
4864,186.2745829856447,201.67812188105836
4865,186.2745829856447,201.68141938895397
4866,186.2745829856447,201.68471689684958
4867,186.2745829856447,201.68801440474516
4868,186.2745829856447,201.7579510202563
4869,186.2745829856447,201.7612485281519
4870,186.3202166110782,201.7645460360475
4871,186.36127587347684,201.77514364294933
4872,186.38637944659175,201.91534195259408
4873,186.4092224354785,201.9186394604897
4874,186.4092224354785,202.0019730878667
4875,186.4092224354785,202.12174769072084
4876,186.44030636919678,202.1781026043802
4877,186.44030636919678,202.20509247554756
4878,186.44030636919678,202.2159398777872
4879,186.44030636919678,202.2820400974593
4880,186.4701898103265,202.2853376053549
4881,186.52872964776526,202.2886351132505
4882,186.53595445415945,202.29193262114612
4883,186.53595445415945,202.29523012904173
4884,186.53595445415945,202.37524381310226
4885,186.60989208350762,202.39616897400933
4886,186.60989208350762,202.39946648190494
4887,186.65334829396804,202.4767016191487
4888,186.65334829396804,202.48254087658896
4889,186.65334829396804,202.48583838448457
4890,186.65334829396804,202.48913589238015
4891,186.71685020750826,202.49243340027576
4892,186.71685020750826,202.51942327144312
4893,186.71685020750826,202.52272077933873
4894,186.71685020750826,202.5260182872343
4895,186.7186784540122,202.52931579512992
4896,186.76107908708826,202.53261330302553
4897,186.83000947925674,202.53591081092114
4898,186.95699884081736,202.60509271637613
4899,186.95699884081736,202.60839022427174
4900,186.95699884081736,202.61168773216735
4901,187.06380312237846,202.70198065767568
4902,187.17380784754243,202.72812115445805
4903,187.2037273896811,202.73141866235363
4904,187.2037273896811,202.73471617024924
4905,187.25343408116973,202.73801367814485
4906,187.29926777472087,202.78076017995107
4907,187.35397599415148,202.78405768784668
4908,187.35397599415148,202.7873551957423
4909,187.35397599415148,202.7906527036379
4910,187.42389394729022,202.7939502115335
4911,187.49183972811187,202.85074840585145
4912,187.51973081671295,202.85404591374703
4913,187.56965341956203,202.93890329484003
4914,187.61936011105067,202.94220080273564
4915,187.61936011105067,202.94549831063125
4916,187.65717857680184,202.99559526719435
4917,187.67344565994534,203.04017273870036
4918,187.67344565994534,203.04347024659597
4919,187.68205711521665,203.04676775449155
4920,187.68205711521665,203.09601499571005
4921,187.68205711521665,203.09931250360563
4922,187.71889013866522,203.2731790658956
4923,187.71889013866522,203.32317738388656
4924,187.71889013866522,203.32647489178217
4925,187.75670860441636,203.32977239967778
4926,187.80424326395786,203.33306990757336
4927,187.8453025263565,203.33636741546897
4928,187.8453025263565,203.33966492336458
4929,187.8453025263565,203.3429624312602
4930,187.8453025263565,203.3462599391558
4931,187.8453025263565,203.34955744705138
4932,187.8453025263565,203.352854954947
4933,187.8453025263565,203.3561524628426
4934,187.86186361526015,203.39609527048262
4935,187.86186361526015,203.42138276347143
4936,187.86186361526015,203.42468027136704
4937,187.86186361526015,203.42797777926265
4938,187.86186361526015,203.54183870993674
4939,187.9188459004081,203.54513621783235
4940,187.9188459004081,203.54843372572796
4941,187.9188459004081,203.6000719172981
4942,187.97671021119373,203.61767546957321
4943,188.09896587898453,203.62097297746882
4944,188.14283635514354,203.62427048536443
4945,188.14283635514354,203.67784423869298
4946,188.14283635514354,203.6811417465886
4947,188.14283635514354,203.71769379997602
4948,188.14283635514354,203.72099130787163
4949,188.22671454132347,203.80816700194717
4950,188.22671454132347,203.81146450984278
4951,188.2389968256297,203.81476201773836
4952,188.2389968256297,203.81805952563397
4953,188.2389968256297,203.82251674394325
4954,188.2389968256297,203.8836871024976
4955,188.2389968256297,203.8869846103932
4956,188.2389968256297,203.89028211828878
4957,188.2389968256297,203.94694394428126
4958,188.2389968256297,203.95024145217684
4959,188.2389968256297,203.98176625170169
4960,188.2389968256297,204.04856567313752
4961,188.2389968256297,204.05186318103313
4962,188.25504696128937,204.09621995132738
4963,188.40878800342085,204.14413560111308
4964,188.4137266892006,204.14743310900866
4965,188.4137266892006,204.15586197774462
4966,188.54852392121785,204.15915948564023
4967,188.58024619586033,204.16245699353584
4968,188.58024619586033,204.16575450143142
4969,188.58024619586033,204.16905200932703
4970,188.58024619586033,204.2151216501728
4971,188.58024619586033,204.2184191580684
4972,188.610898652182,204.221716665964
4973,188.66060534367062,204.2699288898072
4974,188.66060534367062,204.285508682009
4975,188.70271031756403,204.28880618990462
4976,188.70271031756403,204.3197715107851
4977,188.73596486305584,204.3230690186807
4978,188.76186378014316,204.32636652657632
4979,188.76186378014316,204.372153736251
4980,188.8162720963421,204.44209035176212
4981,188.87647987606653,204.49128959500263
4982,188.87647987606653,204.50434124976118
4983,188.87647987606653,204.5482111442289
4984,188.87647987606653,204.55150865212448
4985,188.92826831180284,204.60659459575643
4986,188.92826831180284,204.60989210365204
4987,188.92826831180284,204.61318961154763
4988,188.98233931060187,204.61648711944324
4989,188.98233931060187,204.61978462733884
4990,188.98233931060187,204.62308213523445
4991,188.98233931060187,204.62637964313006
4992,188.98233931060187,204.67608449467855
4993,188.98233931060187,204.67938200257416
4994,189.0085706372384,204.68267951046977
4995,189.02324998408602,204.68597701836535
4996,189.02324998408602,204.7362931927317
4997,189.02324998408602,204.73959070062728
4998,189.02324998408602,204.74288820852288
4999,189.02324998408602,204.82209765555575
5000,189.02324998408602,204.82539516345136
5001,189.02324998408602,204.82716105157405
5002,189.02324998408602,204.83045855946966
5003,189.02324998408602,204.90456223703004
5004,189.02324998408602,204.90785974492564
5005,189.06837756574558,204.91115725282125
5006,189.06837756574558,204.91445476071686
5007,189.06837756574558,204.91775226861245
5008,189.06837756574558,204.92104977650806
5009,189.125553110726,204.92434728440367
5010,189.125553110726,204.9955905731209
5011,189.16795374380203,204.9988880810165
5012,189.21965261782748,205.0021855889121
5013,189.21965261782748,205.07189931011166
5014,189.21965261782748,205.07519681800727
5015,189.26718727736895,205.07849432590288
5016,189.26718727736895,205.0817918337985
5017,189.26718727736895,205.21811657011307
5018,189.26718727736895,205.22141407800868
5019,189.26718727736895,205.2955530452286
5020,189.26718727736895,205.34877315597333
5021,189.26718727736895,205.35207066386891
5022,189.26718727736895,205.35536817176452
5023,189.3449082840006,205.39389254092575
5024,189.3449082840006,205.39719004882136
5025,189.3449082840006,205.5329342037347
5026,189.34851459246815,205.57306473507887
5027,189.37536068164425,205.58473306074666
5028,189.37536068164425,205.59525537503646
5029,189.37536068164425,205.59855288293207
5030,189.37536068164425,205.64362729368764
5031,189.37536068164425,205.6904949549874
5032,189.37536068164425,205.7637515931029
5033,189.37536068164425,205.76704910099852
5034,189.40055868189896,205.77034660889413
5035,189.40055868189896,205.77364411678974
5036,189.40055868189896,205.83412733416054
5037,189.42340167078572,205.87482444372387
5038,189.449300587873,205.87812195161945
5039,189.47555867096685,205.88141945951506
5040,189.47555867096685,205.88471696741067
5041,189.47555867096685,205.88801447530628
5042,189.52634703121424,205.95411469497836
5043,189.52634703121424,206.02825366219827
5044,189.52634703121424,206.03155117009388
5045,189.6388633663376,206.08589321860168
5046,189.6388633663376,206.1554893749319
5047,189.6388633663376,206.1587868828275
5048,189.66751184375224,206.16208439072312
5049,189.70317973565702,206.21208270871406
5050,189.71179119092832,206.25363271124397
5051,189.73698919118303,206.25693021913958
5052,189.83094248318258,206.3854070907446
5053,189.85916977481182,206.4118119236462
5054,189.8891441545132,206.4151094315418
5055,189.98309744651272,206.44558615546035
5056,189.98309744651272,206.50159928810632
5057,189.98309744651272,206.5048967960019
5058,189.98309744651272,206.5229895046785
5059,189.98309744651272,206.58727587518592
5060,190.01957289346552,206.67138370570183
5061,190.1202730620257,206.67468121359744
5062,190.16654336014702,206.7042178297758
5063,190.16654336014702,206.731354733169
5064,190.16654336014702,206.73465224106462
5065,190.16654336014702,206.80458885657578
5066,190.2134201554941,206.80788636447136
5067,190.2134201554941,206.81118387236697
5068,190.2134201554941,206.81448138026258
5069,190.2134201554941,206.8177788881582
5070,190.2134201554941,206.8210763960538
5071,190.25189414117858,206.82437390394938
5072,190.25189414117858,206.827671411845
5073,190.25189414117858,206.8309689197406
5074,190.30449587858595,206.87684327355367
5075,190.30449587858595,206.88014078144928
5076,190.30449587858595,206.8834382893449
5077,190.30449587858595,206.8867357972405
5078,190.30449587858595,206.89003330513611
5079,190.35554041919815,206.8933308130317
5080,190.36011006111374,206.8966283209273
5081,190.46164574497692,206.93937482273355
5082,190.46164574497692,206.94267233062914
5083,190.49856044294327,206.94596983852475
5084,190.54687488954872,206.94926734642036
5085,190.6958277756687,206.97640424981356
5086,190.6958277756687,206.97970175770917
5087,190.6958277756687,206.98299926560475
5088,190.6958277756687,206.98629677350036
5089,190.6958277756687,207.06094486204523
5090,190.78214366315248,207.06424236994084
5091,190.84000797393813,207.06753987783645
5092,190.87316869025037,207.13716396849668
5093,190.89906760733768,207.2632242045378
5094,190.89906760733768,207.31679795786636
5095,190.89906760733768,207.31862620437028
5096,190.89906760733768,207.4218003373128
5097,190.89906760733768,207.49644842585766
5098,190.89906760733768,207.55062718360924
5099,190.89906760733768,207.55392469150485
5100,190.89906760733768,207.55722219940043
5101,190.89906760733768,207.56051970729604
5102,190.96701338815933,207.6171470014173
5103,190.96701338815933,207.63658042089105
5104,191.02361600576063,207.6874125883281
5105,191.02361600576063,207.6907100962237
5106,191.09442217542542,207.75949048144417
5107,191.11202734839526,207.81366923919572
5108,191.2351158417911,207.91356675776632
5109,191.2351158417911,207.91686426566193
5110,191.2351158417911,207.92016177355754
5111,191.2351158417911,207.92345928145315
5112,191.34967859412166,207.92675678934876
5113,191.34967859412166,207.95723351326728
5114,191.34967859412166,207.9605310211629
5115,191.34967859412166,208.01732921548083
5116,191.3845156829017,208.02062672337644
5117,191.4273609073985,208.02392423127202
5118,191.46219799617853,208.05518722750116
5119,191.46219799617853,208.05848473539677
5120,191.46219799617853,208.06178224329238
5121,191.46219799617853,208.06507975118797
5122,191.46219799617853,208.11630090379862
5123,191.53907635490447,208.11959841169423
5124,191.53907635490447,208.12289591958984
5125,191.53907635490447,208.12619342748545
5126,191.58491004845558,208.12949093538106
5127,191.58947969037118,208.13278844327664
5128,191.58947969037118,208.17837803227295
5129,191.58947969037118,208.18167554016856
5130,191.60176197467737,208.18497304806414
5131,191.60176197467737,208.20440646753792
5132,191.60176197467737,208.26324142700028
5133,191.63501652016922,208.29300520470102
5134,191.7037715015377,208.29630271259663
5135,191.7037715015377,208.2996002204922
5136,191.7950154333333,208.3307888169889
5137,191.7950154333333,208.35013646054418
5138,191.81262060630314,208.3534339684398
5139,191.81262060630314,208.35673147633537
5140,191.81262060630314,208.36002898423098
5141,191.85367986870182,208.42438197325805
5142,191.89756870713128,208.42767948115366
5143,191.91556631455248,208.43097698904927
5144,191.91556631455248,208.47509286942736
5145,191.91556631455248,208.52171674218843
5146,191.91556631455248,208.52501425008404
5147,191.91556631455248,208.56901877562836
5148,191.94621877087414,208.57231628352397
5149,192.00942733335188,208.57561379141958
5150,192.00942733335188,208.57891129931517
5151,192.00942733335188,208.60697087245563
5152,192.0496383528077,208.6694891406783
5153,192.0496383528077,208.6727866485739
5154,192.0496383528077,208.7466547187352
5155,192.0496383528077,208.7499522266308
5156,192.07828683022234,208.75324973452638
5157,192.08598728514528,208.81441155320763
5158,192.08598728514528,208.8543381827157
5159,192.08598728514528,208.85763569061132
5160,192.1111489098087,208.86093319850693
5161,192.1111489098087,208.98305773708012
5162,192.11475521827623,208.98635524497573
5163,192.11475521827623,208.98965275287134
5164,192.25577497363992,209.0295793823794
5165,192.25577497363992,209.03287689027502
5166,192.25577497363992,209.08448884477608
5167,192.25577497363992,209.21187473475243
5168,192.25577497363992,209.2806551199729
5169,192.25577497363992,209.3099346448258
5170,192.25577497363992,209.31732629917678
5171,192.28296672192772,209.35389147308655
5172,192.3390517430556,209.35718898098216
5173,192.3390517430556,209.38871378050703
5174,192.3390517430556,209.39201128840264
5175,192.3390517430556,209.45008316739563
5176,192.3390517430556,209.52474014926162
5177,192.3390517430556,209.5291973675709
5178,192.3390517430556,209.5324948754665
5179,192.3390517430556,209.5357923833621
5180,192.37077401769807,209.56660721132045
5181,192.40599172502704,209.60730432088377
5182,192.40599172502704,209.61469597523472
5183,192.40599172502704,209.7411752697504
5184,192.4345479970725,209.77435621877575
5185,192.4345479970725,209.77765372667136
5186,192.4345479970725,209.79708714614512
5187,192.4345479970725,209.80038465404073
5188,192.4345479970725,209.80368216193634
5189,192.4345479970725,209.80697966983195
5190,192.4345479970725,209.87138854675277
5191,192.47320676685223,209.91608995561268
5192,192.4777764087678,209.9193874635083
5193,192.48507650777404,209.9226849714039
5194,192.54618787679928,209.95801259000737
5195,192.58975803020343,209.96131009790298
5196,192.63655747887094,209.9925730941321
5197,192.63655747887094,210.02579014416636
5198,192.63655747887094,210.10274792893247
5199,192.63655747887094,210.10604543682808
5200,192.65086352325045,210.10934294472366
5201,192.65086352325045,210.1606081646833
5202,192.69498385085504,210.1639056725789
5203,192.69498385085504,210.26367539404086
5204,192.73239706585693,210.26697290193647
5205,192.73239706585693,210.27027040983208
5206,192.73239706585693,210.2735679177277
5207,192.73239706585693,210.30542169766878
5208,192.80737653547993,210.3087192055644
5209,192.80737653547993,210.31201671345997
5210,192.80737653547993,210.31531422135558
5211,192.80991828502457,210.38993097653685
5212,192.91058075374298,210.4281151531151
5213,192.91467490019835,210.44746279667038
5214,192.94323117224383,210.450760304566
5215,192.96568523343686,210.4540578124616
5216,192.96568523343686,210.45735532035718
5217,192.96568523343686,210.4606528282528
5218,192.96568523343686,210.4639503361484
5219,192.96568523343686,210.49880314702108
5220,192.998952899451,210.5021006549167
5221,193.0770733560608,210.54279776448
5222,193.0770733560608,210.57085733762045
5223,193.1374495178112,210.57415484551606
