Time(Iteration),EpsilonGreedyLinearBanditTheta
4918,0.10470659804288751
4919,0.10472036379395473
4920,0.1047203938125048
4921,0.10472043752351837
4922,0.10455310446988371
4923,0.10455316908033292
4924,0.10455312431894985
4925,0.10462275343712413
4926,0.1045566968880562
4927,0.10456281396808147
4928,0.10456295082874696
4929,0.1045629170626031
4930,0.10456277267961525
4931,0.10456275803938217
4932,0.1045627172348919
4933,0.1045626647046564
4934,0.1045891196076449
4935,0.10458914454020773
4936,0.10458902170959619
4937,0.10458903227716627
4938,0.10458893866296579
4939,0.1045625764330769
4940,0.10456243571989157
4941,0.10456237685846892
4942,0.10462568464799375
4943,0.10447960966351524
4944,0.10450418738381613
4945,0.10450418944134418
4946,0.10450417327749369
4947,0.10450429468741965
4948,0.10450440201153544
4949,0.10418160383656197
4950,0.10418157297234062
4951,0.10421632553591653
4952,0.10421641469294392
4953,0.10421656181052379
4954,0.10421666289935679
4955,0.10421675570905922
4956,0.10421671859805268
4957,0.10421655615792369
4958,0.10421647753416674
4959,0.1042163622779215
4960,0.1042165837156431
4961,0.10421657568546723
4962,0.10421721429170458
4963,0.10414326732289725
4964,0.10414657319045306
4965,0.1041465792344685
4966,0.10421384534747744
4967,0.10419813878532813
4968,0.10419819330695912
4969,0.10419815127950463
4970,0.10419821895498829
4971,0.10419817947424562
4972,0.10416634008284968
4973,0.10414701769011285
4974,0.10414715623128275
4975,0.10417215147898067
4976,0.10417235844848491
4977,0.10414603170719694
4978,0.10429749589242947
4979,0.10429747207048326
4980,0.10424498282264631
4981,0.10400458575503653
4982,0.10400446935440222
4983,0.10400444878911996
4984,0.10400449830198655
4985,0.10396450212587274
4986,0.10396461832246702
4987,0.1039644131966603
4988,0.10423646364984036
4989,0.10423644878569047
4990,0.10423649685024546
4991,0.10423645272722752
4992,0.10423646092971217
4993,0.10423636438580006
4994,0.10443472380142957
4995,0.10431008099635819
4996,0.10431013500698919
4997,0.10431010902208997
4998,0.10431014752940393
4999,0.10431017338369934
5000,0.1043101462324906
5001,0.10431021933973432
5002,0.10431029296081881
5003,0.10431045402514627
5004,0.10431045297762023
5005,0.10438286097078724
5006,0.10438285531349864
5007,0.10438280156270918
5008,0.10438272731345159
5009,0.10420618679161744
5010,0.10420632217024808
5011,0.10421472896420927
5012,0.10402090800543536
5013,0.10402086091752658
5014,0.10402097954097766
5015,0.10358722825973046
5016,0.10358705815986283
5017,0.10358711283623187
5018,0.10358709945185232
5019,0.10358705528278936
5020,0.10358704830504499
5021,0.10358707769737865
5022,0.10358690422471006
5023,0.1034903340341146
5024,0.10349049917170594
5025,0.10349048001055268
5026,0.10352942755084357
5027,0.10352612217017607
5028,0.10352635699992854
5029,0.10352631772702892
5030,0.10352633883226867
5031,0.10352655724339821
5032,0.10352659601778451
5033,0.10352672689111064
5034,0.1035262342943917
5035,0.10352623091157571
5036,0.10352610624827963
5037,0.10354788990773774
5038,0.10321665573161129
5039,0.10312035609076756
5040,0.10312036612452362
5041,0.10312035106502182
5042,0.10312008136846884
5043,0.10312007380837059
5044,0.1031200185995298
5045,0.10334497263161617
5046,0.10334490564374695
5047,0.10334490614541023
5048,0.10334141090930296
5049,0.1033350681435796
5050,0.10334426196710325
5051,0.10336011376877023
5052,0.10330753369572639
5053,0.10251074207608027
5054,0.10278885240218275
5055,0.10283170650313078
5056,0.10283192463406625
5057,0.10283190320847906
5058,0.10283188424603731
5059,0.1028319253857791
5060,0.10283129027097052
5061,0.10263216012499272
5062,0.1026215511330076
5063,0.10262158599752166
5064,0.10262171359755065
5065,0.10262182947778282
5066,0.10260286388115511
5067,0.10260294960587064
5068,0.1026027929707124
5069,0.1026026518072046
5070,0.10260241450439964
5071,0.1026305902538511
5072,0.10263042550350232
5073,0.10263047176934817
5074,0.1035082992413415
5075,0.10350830639110264
5076,0.1035081948562365
5077,0.10350820315276152
5078,0.10350830359095005
5079,0.10354231998410965
5080,0.10354221092366404
5081,0.10355700847112434
5082,0.10355705658933148
5083,0.10353132471965218
5084,0.10357052569235048
5085,0.10357441707126636
5086,0.1035743874358656
5087,0.1035741903911526
5088,0.10357409457080582
5089,0.10357406769794879
5090,0.10354808598439595
5091,0.10355884024455017
5092,0.1033518392516217
5093,0.10328953377901309
5094,0.10328968253515843
5095,0.10328960182669786
5096,0.10328964912538334
5097,0.1032897432815851
5098,0.10328969708671165
5099,0.1032895859778068
5100,0.1032896322402618
5101,0.10328980615920065
5102,0.10332393827968775
5103,0.10332375120882112
5104,0.10317088875340479
5105,0.10317092843983684
5106,0.10304846611412374
5107,0.10274726752986059
5108,0.10304900839236489
5109,0.10304888607162702
5110,0.10304886744803361
5111,0.10304912951517324
5112,0.10307414401574248
5113,0.10307418304835594
5114,0.10307411673662518
5115,0.10307420591095968
5116,0.10336832118180925
5117,0.10340403998331157
5118,0.10333762469619116
5119,0.10333767761921045
5120,0.1033374393107516
5121,0.1033375808106038
5122,0.10333757069631277
5123,0.10341618155720367
5124,0.10341624014896686
5125,0.10341631114081373
5126,0.10334496600698662
5127,0.1033457197276129
5128,0.10334573546159025
5129,0.10334568863665664
5130,0.10330514036055205
5131,0.1033050966722403
5132,0.1033051306240285
5133,0.10320070323293269
5134,0.10321849038989608
5135,0.10321858442426461
5136,0.10322265606954635
5137,0.10322259415292334
5138,0.10301063056429147
5139,0.1030107090071735
5140,0.10301084633053001
5141,0.10301319126051753
5142,0.10300066638852709
5143,0.10296245248183193
5144,0.10296251667267504
5145,0.10296239810046537
5146,0.10296225260628585
5147,0.10296224688470731
5148,0.10293545904286705
5149,0.10295620992431194
5150,0.10295618007646896
5151,0.10295616303017482
5152,0.1029799043509911
5153,0.10297981622598618
5154,0.10297995904198794
5155,0.10297988841067762
5156,0.10297991307630223
5157,0.10305705485932262
5158,0.10305697870506814
5159,0.10305684114958429
5160,0.10307726042721492
5161,0.10307747072058718
5162,0.10309417621129038
5163,0.1030940443081734
5164,0.10314220195193755
5165,0.10314206545495694
5166,0.10314205757568307
5167,0.10314216872887445
5168,0.10314211313529287
5169,0.10314201578773725
5170,0.10314195598567125
5171,0.10313351880510908
5172,0.10302094922461931
5173,0.10302097994809849
5174,0.103020905701425
5175,0.10302078054150218
5176,0.10302079619712604
5177,0.10302073922166918
5178,0.10302078053127306
5179,0.10302072624327037
5180,0.10271570896611526
5181,0.10271060924348463
5182,0.1027106466231982
5183,0.10271082145611651
5184,0.10262040185443677
5185,0.10262044484560143
5186,0.10262043389992863
5187,0.10262057683338657
5188,0.10262053490835896
5189,0.10262049039662983
5190,0.10262034443455596
5191,0.10294404329867127
5192,0.10294495688745933
5193,0.10291342375825943
5194,0.10289384565387263
5195,0.10295736263449402
5196,0.10283404015320426
5197,0.10283396211072052
5198,0.10283402200790119
5199,0.10283417793446581
5200,0.10257644392070293
5201,0.10257650568241287
5202,0.10257291823039198
5203,0.10257288312937518
5204,0.10256968750224985
5205,0.10256983717195918
5206,0.10256969958275242
5207,0.10256958006974455
5208,0.10258229208733918
5209,0.10258237016498058
5210,0.10258242179226569
5211,0.1025930580506609
5212,0.10254339508022048
5213,0.10254318256311767
5214,0.1025895509819156
5215,0.10258480302433604
5216,0.10258475475225297
5217,0.10258486813869609
5218,0.10258491600568657
5219,0.10258512102859221
5220,0.10255317742543302
5221,0.10254353915332495
5222,0.10254340131679865
5223,0.10246887699294453
5224,0.10248319592931358
5225,0.10242766422734643
5226,0.10242769503118235
5227,0.10242779850355557
5228,0.10234936454525315
5229,0.10250775379019487
5230,0.1025078129644215
5231,0.10250781540097278
5232,0.10250806157606673
5233,0.1025081694458851
5234,0.10242258791792577
5235,0.10242259889542445
5236,0.10242268184050766
5237,0.10242470530683315
5238,0.10242464579683204
5239,0.10242634993030512
5240,0.10289218887628278
5241,0.10289915275582022
5242,0.10260829907473867
5243,0.10260822416006679
5244,0.10233070971805436
5245,0.10233079843606932
5246,0.10233065498931915
5247,0.10220104364655891
5248,0.10226699407291051
5249,0.1022785551153674
5250,0.10227847113642323
5251,0.10227841391643955
5252,0.10226560557882132
5253,0.10226565459150938
5254,0.10226570351936386
5255,0.10226580881706364
5256,0.1022656649885548
5257,0.10226555963419597
5258,0.10199477850566863
5259,0.10203160719383955
5260,0.10203137672506346
5261,0.10204531197174378
5262,0.10209038575012899
5263,0.10209020542400829
5264,0.10209021127345234
5265,0.10209008353260356
5266,0.10209004650580829
5267,0.1020948615597862
5268,0.10209486143452833
5269,0.10207052754903985
5270,0.10207053970558148
5271,0.10211774021094597
5272,0.10212101825023963
5273,0.10170710149433508
5274,0.10167289436371159
5275,0.10167272722476157
5276,0.10167257676907422
5277,0.1017880882666522
5278,0.10176402119336328
5279,0.10176400575721037
5280,0.10176402314301884
5281,0.10176396598717866
5282,0.10176392451655769
5283,0.10169362209620744
5284,0.1018404643344663
5285,0.10184040552902199
5286,0.10184048948271633
5287,0.10188503094761663
5288,0.10188098923295201
5289,0.10193538323016202
5290,0.1019353790711641
5291,0.10193531544400491
5292,0.10187379646288666
5293,0.10187359896143244
5294,0.1018361253219879
5295,0.10180676821410664
5296,0.10180684433695497
5297,0.10167728709158878
5298,0.10170937373173783
5299,0.10170928464009843
5300,0.10170924809889181
5301,0.10170938030282309
5302,0.10170942813236442
5303,0.1017093662550765
5304,0.10157952183388028
5305,0.10157955044642011
5306,0.10157971904734422
5307,0.10157948178384532
5308,0.10159007086640892
5309,0.10159017811036664
5310,0.10156694840676553
5311,0.10156683439400829
5312,0.10156683411329788
5313,0.10156691643537988
5314,0.10148283511989664
5315,0.10148273524468832
5316,0.10134999671048181
5317,0.10135022320349282
5318,0.1013501417159451
5319,0.10135020539795556
5320,0.10136063415079674
5321,0.10136077523931745
5322,0.10136063829042574
5323,0.10136064273118994
5324,0.1013607016939542
5325,0.10136065285932132
5326,0.10136051252872483
5327,0.1013603594477935
5328,0.10130753092968561
5329,0.10127840846264688
5330,0.10127831880078983
5331,0.1012781930056951
5332,0.10127819963215559
5333,0.10127811737795504
5334,0.10128566470755813
5335,0.10121785070926854
5336,0.1012177161097351
5337,0.10121769479472084
5338,0.10121755934938174
5339,0.10121762918105215
5340,0.10111981218675861
5341,0.1011197396385537
5342,0.10111951112143203
5343,0.10111934736849786
5344,0.10109682948254917
5345,0.10113446894249019
5346,0.10113519120929212
5347,0.10119240461153804
5348,0.10134499446428594
5349,0.10135157022273504
5350,0.10135159137189517
5351,0.10129731479028896
5352,0.10129728049524726
5353,0.10129741281131799
5354,0.10129735968685309
5355,0.10129982768569887
5356,0.10129992509223096
5357,0.10140171873001076
5358,0.10140182987870243
5359,0.10140420203078575
5360,0.10140431082989636
5361,0.1014043170964514
5362,0.10132931933204478
5363,0.1014255014378235
5364,0.10139805905270442
5365,0.10142107087461254
5366,0.10134568461343534
5367,0.10134567771797731
5368,0.10128326241304116
5369,0.10128314010039918
5370,0.1013371608388002
5371,0.10193430247226158
5372,0.10194373032185619
5373,0.10194378684974068
5374,0.10194382955233286
5375,0.10196693143835364
5376,0.10196701746958078
5377,0.10196705298572455
5378,0.10197603119879617
5379,0.10190336470387158
5380,0.10189507578610905
5381,0.10185914858577425
5382,0.10187655738125212
5383,0.10170257355114978
5384,0.1017026665280851
5385,0.10170257456664948
5386,0.10170262263525669
5387,0.10170266986063814
5388,0.10171012922871352
5389,0.10171013982754593
5390,0.1012879337747196
5391,0.10127243535262113
5392,0.10115794356475594
5393,0.10118178526295038
5394,0.1011817941813113
5395,0.1011042078913369
5396,0.10110440732689954
5397,0.10110437089199768
5398,0.10110441964207051
5399,0.10110444864144641
5400,0.10110446480613774
5401,0.10091219249246217
5402,0.1009119981557737
5403,0.1009291820591802
5404,0.10092928464856046
5405,0.10091140417697782
5406,0.10117377741811193
5407,0.10124434467200372
5408,0.10124425212394475
5409,0.1011909796040901
5410,0.10119098632568713
5411,0.10119095862855429
5412,0.10107531521740303
5413,0.10107523136750687
5414,0.10128323649007549
5415,0.10128321884435414
5416,0.10128342163355819
5417,0.10128361063178644
5418,0.10128361905626224
5419,0.10121284252617169
5420,0.10139273180190769
5421,0.10104272300880426
5422,0.10104260451795988
5423,0.10104264025973056
5424,0.1009262472121677
5425,0.10092617184760792
5426,0.10092616177914948
5427,0.10092593805459082
5428,0.10092192903486104
5429,0.10100059035632561
5430,0.10100049298352469
5431,0.10100025828979245
5432,0.10100019645599852
5433,0.1010001365460739
5434,0.10086334743092536
5435,0.1009397979093474
5436,0.10093973941546616
5437,0.10093976069711226
5438,0.10093985018788856
5439,0.10093994982868973
5440,0.10087541104884326
5441,0.10089532900444756
5442,0.10096835201678242
5443,0.10094555002163921
5444,0.1009444075065602
5445,0.10086302253727446
5446,0.10086297346921344
5447,0.10086292938514044
5448,0.10086297877031511
5449,0.10086296015415856
5450,0.10086304375142623
5451,0.10086291138418038
5452,0.10086283254323666
5453,0.10086273856715804
5454,0.100862707235752
5455,0.10082740446181641
5456,0.1008275458755751
5457,0.100827419652414
5458,0.10082740239834412
5459,0.10100613993460546
5460,0.10100611338599
5461,0.10100607831325026
5462,0.10100610633407667
5463,0.10087159111350275
5464,0.10087145936975091
5465,0.10085935683653617
5466,0.100859347600437
5467,0.10064517449265312
5468,0.10084827978718244
5469,0.10084836141512002
5470,0.10084828816538594
5471,0.10084817273252658
5472,0.10084803809407497
5473,0.10073846468130762
5474,0.10073837365095592
5475,0.10073825749132914
5476,0.10073810021419682
5477,0.10073827114325076
5478,0.10081342162459501
5479,0.10078877525894796
5480,0.1007888176809008
5481,0.10081871781652776
5482,0.1008188415251789
5483,0.10083597735382166
5484,0.10078981812806183
5485,0.10082101013748153
5486,0.10082087439676653
5487,0.1009466887915732
5488,0.10094660792153387
5489,0.10102160175046863
5490,0.10102005323144506
5491,0.10102022181580979
5492,0.10102029581800387
5493,0.10102018235766926
5494,0.10102002719498351
5495,0.10102353427413477
5496,0.10102353478293107
5497,0.10095114702296093
5498,0.10095106754808507
5499,0.10095112361589784
5500,0.10092634183178333
5501,0.10055832065434822
5502,0.10049639948342537
5503,0.10049655612598274
5504,0.10049665694155736
5505,0.10059977911028979
5506,0.1005996743363787
5507,0.10058752468073451
5508,0.10058768773259719
5509,0.10058776678444614
5510,0.10058771246778822
5511,0.10058776737161046
5512,0.10058768147909489
5513,0.1003390108173902
5514,0.10033900975574153
5515,0.10033893994849548
5516,0.1003389274999158
5517,0.1001984092780079
5518,0.10019826632750191
5519,0.10014678706463173
5520,0.10014665822380515
5521,0.10014647754181105
5522,0.10014641787676966
5523,0.10014652117636558
5524,0.10014647570365864
5525,0.100146579860982
5526,0.10014485431286094
5527,0.10006976871011782
5528,0.10006969636708656
5529,0.10006960689726914
5530,0.1000696361983469
5531,0.10006955869785272
5532,0.10006951785939325
5533,0.10012379170788839
5534,0.10010580193504914
5535,0.10003877460963195
5536,0.09999053328534468
5537,0.09983346446703621
5538,0.09983239686190096
5539,0.09983234925362675
5540,0.09979021327231165
5541,0.09979022010501878
5542,0.09972397509716939
5543,0.09961000498339823
5544,0.09964468544130009
5545,0.09960120014838716
5546,0.09970742200618253
5547,0.09970749717955996
5548,0.09970220363129415
5549,0.09970227914136356
5550,0.09970233308568294
5551,0.09964898461440418
5552,0.09964893803171355
5553,0.09968835281699974
5554,0.0993363502233168
5555,0.09933640225589388
5556,0.09933640239465169
5557,0.099336296441588
5558,0.09930855343586406
5559,0.09928416761211324
5560,0.09938122833699446
5561,0.09938107712836251
5562,0.09935088680308377
5563,0.0991095817238387
5564,0.0991095508241235
5565,0.0991095477026446
5566,0.09912102488444066
5567,0.09912093401966736
5568,0.09912087853949174
5569,0.09912084211814995
5570,0.09912083742969398
5571,0.09912079997152294
5572,0.09910731850567171
5573,0.09910729550879946
5574,0.09910793190799248
5575,0.09910775459390227
5576,0.09910778179942621
5577,0.09910776119903321
5578,0.09910787306294436
5579,0.09906662937976315
5580,0.09906654347466959
5581,0.09906837823166788
5582,0.09906844934602362
5583,0.09906837502037161
5584,0.0989681140637365
5585,0.099032992109962
5586,0.09903310457406414
5587,0.09903315251333304
5588,0.09904304834297924
5589,0.09909076223493044
5590,0.09906339113941826
5591,0.09906332473148567
5592,0.09916530878767618
5593,0.09916528321935399
5594,0.09916525771360889
5595,0.09916527908190316
5596,0.09916533736243668
5597,0.09916539564512136
5598,0.09921585548850073
5599,0.09915546533756224
5600,0.09932536907333782
5601,0.09944340316942724
5602,0.09876552095510949
5603,0.09876540701398764
5604,0.09879089981464013
5605,0.09879087359698116
5606,0.09879086479176345
5607,0.09879080058790037
5608,0.09878772406124006
5609,0.09878097037199945
5610,0.09878102059410908
5611,0.09880350323119412
5612,0.09880363943706807
5613,0.09880362295583814
5614,0.0987856050597695
5615,0.09878561638983505
5616,0.09878568859503617
5617,0.0987857110643863
5618,0.09878583024373558
5619,0.09878593466785264
5620,0.09878580864139318
5621,0.09859142177682083
5622,0.09859148295655117
5623,0.09859147211004897
5624,0.0985913272982211
5625,0.09859134493818064
5626,0.09852025259003408
5627,0.09852048524767759
5628,0.09850862640889427
5629,0.09850872903348315
5630,0.0984967696026513
5631,0.09852188516928809
5632,0.09858687951649393
5633,0.09858701304330256
5634,0.09858778456733244
5635,0.09858783086063845
5636,0.09858781661593378
5637,0.09858762319576639
5638,0.09858773021904008
5639,0.098587822168381
5640,0.0987172753778138
5641,0.09869663959645125
5642,0.09869664218895524
5643,0.09857121141074573
5644,0.09857117086521286
5645,0.09857128483925136
5646,0.09851710281275582
5647,0.09851719466553038
5648,0.09836490848725836
5649,0.0982014510285279
5650,0.09820131769791884
5651,0.09820127439258976
5652,0.09820122170454036
5653,0.09820131186142436
5654,0.09820139524308774
5655,0.09789211990529637
5656,0.0977454964539813
5657,0.09774557703693668
5658,0.09774560297892945
5659,0.0977455957381286
5660,0.0977458271990233
5661,0.09774591176797161
5662,0.09774601028778669
5663,0.09772980148761932
5664,0.09772983946679555
5665,0.09772993255843594
5666,0.0977211270573321
5667,0.09778371070041329
5668,0.09734762572293784
5669,0.09734758743479072
5670,0.0973475034981125
5671,0.09734759024647383
5672,0.09734754669352987
5673,0.09734755681590755
5674,0.09734751426602262
5675,0.09734744032755858
5676,0.09734754084709737
5677,0.0973476916938949
5678,0.09744541223069225
5679,0.09744273730936923
5680,0.09742733908471078
5681,0.09737608161329939
5682,0.09737595731834461
5683,0.09735723325636185
5684,0.09742334330869581
5685,0.09740674957867458
5686,0.09744917489837496
5687,0.09744926369447618
5688,0.09747510689089799
5689,0.09745921670850732
5690,0.097459200924172
5691,0.0974592800296561
5692,0.09745936065910246
5693,0.09745933848987955
5694,0.09740555189609727
5695,0.0973845837062603
5696,0.09737995083190376
5697,0.09737993845643553
5698,0.0973799670842739
5699,0.09738006653716937
5700,0.0973800457307405
5701,0.09737232182676223
5702,0.09729849029944745
5703,0.09729841069927478
5704,0.0972574879140009
5705,0.0972574227423858
5706,0.09723867546200786
5707,0.0972386034687963
5708,0.09723862041887864
5709,0.09723864710343724
5710,0.09723870277933531
5711,0.09733010120450411
5712,0.09727160023265817
5713,0.09739614558711439
5714,0.09739604958961351
5715,0.097481511266252
5716,0.09740328439374982
5717,0.09728319961540846
5718,0.09728330147289639
5719,0.09728337823979442
5720,0.09722958164021614
5721,0.0972294768970697
5722,0.09722945260153197
5723,0.09754366846678002
5724,0.09753422840860067
5725,0.09753436764378944
5726,0.0975343471818355
5727,0.09753441075799259
5728,0.0979287950563393
5729,0.09792892896754901
5730,0.09794375548975434
5731,0.09795156950807998
5732,0.0979474290363788
5733,0.09794752364092818
5734,0.09794746253136825
5735,0.09794748554888628
5736,0.09794746629117226
5737,0.097947543606094
5738,0.09794773218503679
5739,0.09794769091695978
5740,0.0979476939566016
5741,0.09795041695351384
5742,0.09795058300217249
5743,0.09801067426542709
5744,0.09801061639777464
5745,0.09785120417012404
5746,0.09787718746800408
5747,0.0979037996334935
5748,0.09774851143067502
5749,0.09766504980807536
5750,0.09766517016104662
5751,0.09723924693670445
5752,0.09723928115710234
5753,0.09746325711242732
5754,0.09743019156472696
5755,0.09744755068433711
5756,0.0974476071135995
5757,0.097459018329531
5758,0.09745906044105065
5759,0.09745911932582389
5760,0.09745910875386189
5761,0.09746525958196874
5762,0.09746514459839414
5763,0.09746516800002568
5764,0.09746521476147643
5765,0.09744883318991931
5766,0.0974488665393147
5767,0.0969005674875714
5768,0.0969458906294532
5769,0.09686628326612975
5770,0.09686634738501508
5771,0.09686614910818567
5772,0.09686621731401115
5773,0.09696394872817093
5774,0.09696393087721998
5775,0.09697439737821642
5776,0.09697443802447817
5777,0.09700004405860187
5778,0.09699984944473367
5779,0.09699051091651067
5780,0.09698278830852722
5781,0.09698288792033746
5782,0.09698301915086535
5783,0.09698301519254128
5784,0.09698286613089316
5785,0.09695962472592688
5786,0.09695971116322696
5787,0.09697471227829044
5788,0.09699762689872923
5789,0.09696989647933027
5790,0.09697001700826216
5791,0.09697848455967423
5792,0.09697872065815343
5793,0.0969785198158046
5794,0.09697858351615116
5795,0.096978443956673
5796,0.09697852460513766
5797,0.09697863653099147
5798,0.09697844959742832
5799,0.09697840723609756
5800,0.09697853837935107
5801,0.09697850669310755
5802,0.09697843485312861
5803,0.09697844913985185
5804,0.09697831793049941
5805,0.09709269529186418
5806,0.09708533415939989
5807,0.09708532949832092
5808,0.09708524259587079
5809,0.09708531040613792
5810,0.09708526759673627
5811,0.09671090261482125
5812,0.09669458026865604
5813,0.09669463807004501
5814,0.09668204998079596
5815,0.09668215727396569
5816,0.09682415697456788
5817,0.09682409254159459
5818,0.09682405585550251
5819,0.09685883769888856
5820,0.09685891705938307
5821,0.09685978936442738
5822,0.09685966334024994
5823,0.09679737457206081
5824,0.09682864771356506
5825,0.09682848627658719
5826,0.096863926921758
5827,0.09688246518853855
5828,0.09671808917954633
5829,0.09671805069630485
5830,0.0967464629280318
5831,0.09672932347521618
5832,0.09672938693897778
5833,0.09672937157603964
5834,0.09657707477735551
5835,0.09650798630961027
5836,0.09633532792993091
5837,0.09633535709638785
5838,0.09631573982854313
5839,0.0964810680674605
5840,0.09648103228224778
5841,0.09648096760392597
5842,0.09647775920043186
5843,0.09669785993927457
5844,0.09669182161012414
5845,0.09669177574171667
5846,0.0966986823300759
5847,0.09679639474129523
5848,0.09670216967825582
5849,0.09682559442890895
5850,0.09680655675494025
5851,0.09680643489765903
5852,0.09680645077226749
5853,0.09680651765858117
5854,0.09679719609175619
5855,0.0967972194589572
5856,0.09679705797450038
5857,0.0967970666089257
5858,0.09679711733287095
5859,0.09659504490113054
5860,0.0964591909040177
5861,0.09645913546461134
5862,0.096459133523675
5863,0.09645896408117158
5864,0.09645892236140334
5865,0.09645883808082376
5866,0.09630826776433404
5867,0.09622032565916297
5868,0.09622026227895944
5869,0.09622028903853647
5870,0.09622021535913687
5871,0.09617303346499066
5872,0.0969654923418613
5873,0.0969655071395523
5874,0.09696534730306676
5875,0.09696532314877902
5876,0.09695868400480934
5877,0.09695887311073885
5878,0.09695881627233541
5879,0.09700449988022783
5880,0.09704429871884797
5881,0.09710422497163883
5882,0.0971043726274718
5883,0.09754707136886014
5884,0.0975470199509873
5885,0.09749782550878475
5886,0.0974666251988224
5887,0.09746658121309905
5888,0.0974666226642932
5889,0.0975214083366431
5890,0.09770230208305032
5891,0.09766203348785883
5892,0.09766210084662338
5893,0.09765179622015266
5894,0.09765175269650664
5895,0.09765189224082542
5896,0.09769269410200888
5897,0.09769272350284224
5898,0.09769261379598718
5899,0.0976926653427376
5900,0.09769264927732814
5901,0.09769264660621713
5902,0.09784248099239623
5903,0.09784247803088009
5904,0.09787286978204783
5905,0.09787289144897118
5906,0.09787293181614677
5907,0.0978728741463499
5908,0.09780012451827555
5909,0.0978000544178663
5910,0.09780420609433785
5911,0.09780441223626195
5912,0.09780434312051986
5913,0.09780433707686195
5914,0.09730350934783372
5915,0.09730341706066385
5916,0.09730329669971846
5917,0.0971448374494927
5918,0.09714495602215373
5919,0.09714435729678647
5920,0.09714424634945568
5921,0.09714434854418619
5922,0.0971536611996519
5923,0.0971219976169255
5924,0.09712205410132349
5925,0.09712210672397051
5926,0.09712219893741476
5927,0.0971223605585516
5928,0.09804378447788627
5929,0.09804383105017325
5930,0.09778794365893013
5931,0.09778808829149979
5932,0.09778811666592799
5933,0.097788041379715
5934,0.09778804654208476
5935,0.09778814879555685
5936,0.09790012652625732
5937,0.09786832361723832
5938,0.09786949818871135
5939,0.09787297818403373
5940,0.09787076496066767
5941,0.09787076975477658
5942,0.09771050144783892
5943,0.09771073171363637
5944,0.09771094770688829
5945,0.09771099150770511
5946,0.09771110561048331
5947,0.09793869384876486
5948,0.09786246727007765
5949,0.09786230279265289
5950,0.0979006337119401
5951,0.0978499400807925
5952,0.09784987483775207
5953,0.09784992259852766
5954,0.09784993624025898
5955,0.09785401561661039
5956,0.09785388387707508
5957,0.09770225479367457
5958,0.09770235580804376
5959,0.09770224240834274
5960,0.09770232355448084
5961,0.09770219213004805
5962,0.09779323576925122
5963,0.09779324186713832
5964,0.09779330979739273
5965,0.09779323409844604
5966,0.09779330850350114
5967,0.09767923699956048
5968,0.09767927904667717
5969,0.09767924558230388
5970,0.09769065219569724
5971,0.0976904987706571
5972,0.09769046918414608
5973,0.0976943644746671
5974,0.09769428689700235
5975,0.0976941998082236
5976,0.09769422757814014
5977,0.09770270641855759
5978,0.09770179999906538
5979,0.09770100888394222
5980,0.09769140612269611
5981,0.09762357415312344
5982,0.0976114501357493
5983,0.09761242387711698
5984,0.09761248091234935
5985,0.0976123419632309
5986,0.09765986911273301
5987,0.09765988938657676
5988,0.09765994478273472
5989,0.09771695470720547
5990,0.09771708691093504
5991,0.09768812372757642
5992,0.09765193187572754
5993,0.09765201235542371
5994,0.09757391991763649
5995,0.09757402800560094
5996,0.09757406740882758
5997,0.09757411962451165
5998,0.09757422663867649
5999,0.09757423214933167
6000,0.0975314391825082
6001,0.0975821953492716
6002,0.09758222791569737
6003,0.09755898256836208
6004,0.09755881192311115
6005,0.09755878997023236
6006,0.09755875654491916
6007,0.09755874675334766
6008,0.09755877693499268
6009,0.0975390910223615
6010,0.09779283046286348
6011,0.09779277855894623
6012,0.09779273462315602
6013,0.0977928884859445
6014,0.09779289731586688
6015,0.09774298118591167
6016,0.09774310798368095
6017,0.09778783182291088
6018,0.09778792161847583
6019,0.09779741855058759
6020,0.09779746641691918
6021,0.09775125310846658
6022,0.09775131674126616
6023,0.0977512550601836
6024,0.09777915806992728
6025,0.09777919547663282
6026,0.09777928551117168
6027,0.09777930230929059
6028,0.09778966808848234
6029,0.0977896476473476
6030,0.09778966647630245
6031,0.09773964503139643
6032,0.09773968541122571
6033,0.09784771202754235
6034,0.09784698776554136
6035,0.09784700250365437
6036,0.09791400752501031
6037,0.09788617178852807
6038,0.09793479254462055
6039,0.09798071439671328
6040,0.09794223811661386
6041,0.09798467540678611
6042,0.09798469364193593
6043,0.09798475980855237
6044,0.09798465517117877
6045,0.09792763985805
6046,0.09792766123734611
6047,0.09789437805555404
6048,0.09800757316661311
6049,0.0980075548331105
6050,0.09800763565291506
6051,0.09800763184914417
6052,0.09800765594972294
6053,0.09800745389128604
6054,0.09800729930330201
6055,0.09800728944513111
6056,0.09804251013431634
6057,0.0980423831667239
6058,0.09804769060962952
6059,0.09804750623092703
6060,0.09808910264419464
6061,0.09808914771096444
6062,0.09808902900695858
6063,0.0980890551622313
6064,0.09809730986904416
6065,0.09809724819142442
6066,0.09809239915581684
6067,0.09823181467892457
6068,0.09823173367952831
6069,0.09823169567762842
6070,0.0982316614755742
6071,0.09804181548322956
6072,0.09804864805913091
6073,0.09801806695320925
6074,0.09792479188844641
6075,0.09790042927722001
6076,0.0979005469811917
6077,0.09790059688665623
6078,0.09790059655314512
6079,0.0979006137915894
6080,0.09792030754765518
6081,0.09792040500341127
6082,0.09784386100776837
